%IB2;ARR_IBS_PD_DATA_B_1_512;STD_CNF STD_RES arrInputPD;
%QB2;ARR_IBS_PD_DATA_B_1_512;STD_CNF STD_RES arrOutputPD;
%MX1.60001.3;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_CTRL;Fehler auf Anschaltbaugruppe/Hardware
%MX1.60001.4;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_DTC;Diagnoseroutine ist aktiv
%MX1.60001.5;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_RUN;Datenübertragung ist aktiv
%MX1.60001.6;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_ACT;ausgewählte Konfiguration ist betriebsbereit
%MX1.60001.7;BOOL;STD_CNF STD_RES MASTER_DIAG_STATUS_REG_RDY;Anschaltbaugruppe ist betriebsbereit
%MB1.60003;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_REG_HI;Master Diagnoseparameterregister High Byte
%MB1.60002;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_REG_LOW;Master Diagnoseparameterregister Low Byte
%MB1.60005;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_2_REG_HI;erweitertes Master Diagnoseparameterregister 2 High Byte
%MB1.60004;BYTE;STD_CNF STD_RES MASTER_DIAG_PARAM_2_REG_LOW;erweitertes Master Diagnoseparameterregister 2 Low Byte
%MX3.60100.0;BOOL;STD_CNF STD_RES PNIO_FORCE_FAILSAFE;Alle PROFINET-Geräte werden zum Setzen ihrer projektierten Ersatzwerte aufgefordert
%MW1.60100;WORD;STD_CNF STD_RES PNIO_CONFIG_STATUS;Aktueller Konfigurationsstatus des Kontextmanagers
%MX1.60100.0;BOOL;STD_CNF STD_RES PNIO_CONFIG_STATUS_READY;Kontextmanager ist aktiv
%MX1.60100.1;BOOL;STD_CNF STD_RES PNIO_CONFIG_STATUS_ACTIVE;Kommunikation wird gestartet
%MX1.60100.2;BOOL;STD_CNF STD_RES PNIO_CONFIG_STATUS_CFG_FAULT;Konfigurationsfehler
%MX1.60104.0 ;BOOL;STD_CNF STD_RES PNIO_SYSTEM_BF;Fehlende Verbindung zu einem projektierten PROFINET-Gerät
%MX1.60106.0;BOOL;STD_CNF STD_RES PNIO_SYSTEM_SF;Diagnosealarm auf einem projektierten PROFINET-Gerät
%MX1.60108.0;BOOL;STD_CNF STD_RES PNIO_DIAG_AVAILABLE;Diagnose vorhanden
%MX1.60108.1;BOOL;STD_CNF STD_RES PNIO_MAINTENANCE_REQUIRED;Wartung erforderlich
%MX1.60108.2;BOOL;STD_CNF STD_RES PNIO_MAINTENANCE_DEMANDED;Wartung gefordert
%MX3.60102.0;BOOL;STD_CNF STD_RES IBS_FORCE_SYSFAIL;Sysfail ansteuern
%MX1.60020.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_RT_ERR;Laufzeitfehler (Control Processor)
%MX1.60020.1;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FAT_ERR;fataler Fehler (Control Processor)
%MX1.60020.2;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_WARN;Warnung (Control Processor)
%MX1.60021.0;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_PON;Power On (Control Processor)
%MX1.60021.1;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_RUN;Laufzeitsystem RUN
%MX1.60021.2;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_STOP;Laufzeitsystem STOP
%MX1.60021.3;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_HALT;Laufzeitsystem HALT
%MX1.60021.5;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_LDG;Laufzeitsystem LOADING
%MX1.60021.6;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_DBG;Laufzeitsystem DEBUG
%MX1.60021.7;BOOL;STD_CNF STD_RES COP_DIAG_STATUS_REG_FC_RDO;Laufzeitsystem READONLY
%MW1.60022;WORD;STD_CNF STD_RES COP_DIAG_PARAM_REG;Diagnoseparameterregister des Control Processor
%MW1.60024;WORD;STD_CNF STD_RES COP_DIAG_PARAM_2_REG;erweitertes Diagnoseparameterregister des Control Processor
%MX1.60055.7;BOOL;STD_CNF STD_RES COP_CPU_LOAD_WARNING;Der Controller befindet sich im Grenzbereich seiner Prozessorauslastung
%MW1.60040;WORD;STD_CNF STD_RES ONBOARD_INPUT;Lokale Eingänge
%MX1.60040.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT0;Lokaler Eingang IN1
%MX1.60040.1;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT1;Lokaler Eingang IN2
%MX1.60040.2;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT2;Lokaler Eingang IN3
%MX1.60040.3;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT3;Lokaler Eingang IN4
%MX1.60040.4;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT4;Lokaler Eingang IN5
%MX1.60040.5;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT5;Lokaler Eingang IN6
%MX1.60040.6;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT6;Lokaler Eingang IN7
%MX1.60040.7;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT7;Lokaler Eingang IN8
%MX1.60041.0;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT8;Lokaler Eingang IN9
%MX1.60041.1;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT9;Lokaler Eingang IN10
%MX1.60041.2;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT10;Lokaler Eingang IN11
%MX1.60041.3;BOOL;STD_CNF STD_RES ONBOARD_INPUT_BIT11;Lokaler Eingang IN12
%MX3.60000.0;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT0;Lokaler Ausgang OUT1
%MX3.60000.1;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT1;Lokaler Ausgang OUT2
%MX3.60000.2;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT2;Lokaler Ausgang OUT3
%MX3.60000.3;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_BIT3;Lokaler Ausgang OUT4
%MX1.60051.0;BOOL;STD_CNF STD_RES ONBOARD_OUTPUT_OVERLOAD_0_3;Überlastung der lokalen IO's
%MX1.60054.1;BOOL;STD_CNF STD_RES RTC_BATTERY_LOW;Niedrige Kapazität der Batterie der Echtzeituhr
%MX1.60054.0;BOOL;STD_CNF STD_RES RTC_DATA_INVALID;Daten der Echtzeituhr ungültig
%MX1.60050.0;BOOL;STD_CNF STD_RES FLASHCARD_PRESENT;Phoenix Contact CF Karte gesteckt
%MX1.60052.0;BOOL;STD_CNF STD_RES POWER_SUPPLY_MAIN_OK;24 V der Hauptversorgungsspannung i.O.
%MX1.60052.1;BOOL;STD_CNF STD_RES POWER_SUPPLY_INPUTS_OK;24 V Versorgung der lokalen Eingänge i.O.
%MX1.60052.2;BOOL;STD_CNF STD_RES POWER_SUPPLY_OUTPUTS_0_3_OK;24 V Versorgung der lokalen Ausgänge i.O. (Bit0..3)
%MX1.60053.0;BOOL;STD_CNF STD_RES KEY_SWITCH_RESET;Start/Stop Schalter in Position MRESET
%MX1.60053.1;BOOL;STD_CNF STD_RES KEY_SWITCH_STOP;Start/Stop Schalter in Position STOP
%MX1.60053.3;BOOL;STD_CNF STD_RES KEY_SWITCH_RUN_PROG;Start/Stop Schalter in Position RUN/PROG
%MX1.60056.0;BOOL;STD_CNF STD_RES ETH_PORT1_LINK;Der Ethernet Port hat eine Verbindung
%MX1.60056.1;BOOL;STD_CNF STD_RES ETH_PORT1_100MBIT;Die Baudrate des Ethernet Ports beträgt 100MBit/s
%MX1.60056.2;BOOL;STD_CNF STD_RES ETH_PORT1_FULL_DUPLEX;Am Ethernet Port liegt eine Full-Duplex-Verbindung vor
%MX1.60056.4;BOOL;STD_CNF STD_RES ETH_PORT2_LINK;Der interne Ethernet Port hat eine Verbindung
%MX1.60056.5;BOOL;STD_CNF STD_RES ETH_PORT2_100MBIT;Die Baudrate des internen Ethernet Ports beträgt 100MBit/s
%MX1.60056.6;BOOL;STD_CNF STD_RES ETH_PORT2_FULL_DUPLEX;Am internen Ethernet Port liegt eine Full-Duplex-Verbindung vor
%MX1.60057.0;BOOL;STD_CNF STD_RES ETH_SRV_FTP_ACTIVE;Der Ethernet Dienst FTP ist aktiviert
%MX1.60057.1;BOOL;STD_CNF STD_RES ETH_SRV_HTTP_ACTIVE;Der Ethernet Dienst HTTP ist aktiviert
%MX1.60057.2;BOOL;STD_CNF STD_RES ETH_SRV_SNTP_ACTIVE;Der Ethernet Dienst SNTP ist aktiviert
%MW1.60060;INT;STD_CNF STD_RES RTC_HOURS;Systemzeit (Stunden)
%MW1.60062;INT;STD_CNF STD_RES RTC_MINUTES;Systemzeit (Minuten)
%MW1.60064;INT;STD_CNF STD_RES RTC_SECONDS;Systemzeit (Sekunden)
%MW1.60068;INT;STD_CNF STD_RES RTC_DAY;Systemzeit (Tag)
%MW1.60070;INT;STD_CNF STD_RES RTC_MONTH;Systemzeit (Monat)
%MW1.60072;INT;STD_CNF STD_RES RTC_YEAR;Systemzeit (Jahr)
%IX63972.0;BOOL;STD_CNF STD_RES PND_S1S1_PLC_RUN;Status der überlagerten Steuerung
%IX63973.0;BOOL;STD_CNF STD_RES PND_S1S1_VALID_DATA_CYCLE;IO-Controller hat Verbindung aufgebaut
%IX63974.0;BOOL;STD_CNF STD_RES PND_S1S1_OUTPUT_STATUS_GOOD;IOP Status der überlagerten Steuerung
%IX63975.0;BOOL;STD_CNF STD_RES PND_S1S1_INPUT_STATUS_GOOD;IOC Status der überlagerten Steuerung
%IW63976;WORD;STD_CNF STD_RES PND_S1S1_DATA_LENGTH;Prozessdatenlänge
%QB63988;PND_IO_512;STD_CNF STD_RES PND_S1S1_OUTPUTS;Ausgangsprozessdaten
%IB63988;PND_IO_512;STD_CNF STD_RES PND_S1S1_INPUTS;Eingangsprozessdaten
%MX1.60120.0;BOOL;STD_CNF STD_RES IB_DEVICE_PARAM_ACTIVATED;Interbus Geräteparametrierung aktiviert
%MX1.60120.1;BOOL;STD_CNF STD_RES IB_DEVICE_PARAM_READY;Interbus Geräteparametrierung fertig
%MX1.60120.2;BOOL;STD_CNF STD_RES IB_DEVICE_PARAM_ERROR;Interbus Geräteparametrierung Fehler
;STRING;STD_CNF STD_RES APPMGR_APPLICATION_ID;
;STRING;STD_CNF STD_RES APPMGR_TEMPLATE_ID;
;STRING;STD_CNF STD_RES APPMGR_APPLICATION_NAME;
